"6634346";"Susan Sullivan";"Start/Start/Start/Start/Start"
"4512758";"Marlo Thomas";"start/Start/start/start/start "
"37733814";"Stephanie Bachelor";"stub"
"3793405";"Edna Purviance";"start/start/-"
"12943097";"Sarah Rose Karr";"stub/-"
"6345857";"Brenda Strong";"start/start/Start/Start/start"
"10798694";"Aliza Gur";"Stub/stub/stub /stub"
"44543679";"Yvette Dugay";"start/start"
"18041749";"Nanette Bordeaux";"Start/Start/Start"
"7358260";"Michelle Triola Marvin";"Start/Start/start/-"
"43065590";"Katherine Grant";"Start/Start"
"10756522";"Minerva Urecal";"Stub"
"12813194";"Susan Peters";"Start/-/c"
"6345567";"Brandi Brandt";"Start/start/Start/start"
"6347583";"Brooke Bundy";"Start/Start"
"23571590";"Mary Castle";" C/C/C"
"12367889";"Naomi Childers";"Start/Start"
"33329045";"Miss DuPont";"stub/stub"
"6724958";"Gigi Parrish";"Start"
"6574575";"Ryan Starr";"/"
"20474250";"Violet Wilkey";"Start "
"6890720";"Enid Kent";"Stub/Stub/Stub/Stub/Stub/Stub"
"40992040";"Emily Wickersham";"Stub /-"
"27108680";"Virginia Vale";"stub/stub"
"11645889";"Dorothy Dunbar";"Start"
"9173794";"Celia Adler";"Start /Start/Start/Start/Start"
"12515468";"Fern Emmett";"start"
"9260554";"Tina Aumont";"stub/stub/stub "
"22562035";"Robin Weisman";"Stub/-"
"10494258";"Frances Drake";"c/Stub"
"10760055";"Georgette Harvey";"Stub /stub"
"8870878";"Margaret Lindsay";"C/-/-"
"43073454";"Lolita Robertson";""
"6217717";"Eleanor Powell";"C/c/C/C"
"6255851";"Phyllis Haver";"start"
"12219571";"Vivian Blaine";"C "
"17253123";"Lexi Randall";"-/Stub/Stub"
"6996552";"Betta St. John";"stub/Stub"
"20467894";"Billie Seward";"start/start"
"11762526";"Adelle August";"Start/Stub/Start"
"6867330";"Margaret Gibson (actress)";"B/c/c/-/-/-"
"2724596";"Mona Darkfeather";"B/-"
"51954103";"Jona Xiao";"Start/Start"
"4221904";"Lesley Ann Warren";"start/start /-"
"52594405";"Sabrina Scharf";"Stub/Stub /Stub "
"51232989";"Norma Jean Nilsson";""
"4008702";"Angie Stone";"Start/Start/start"
"14948941";"Betty Harte";"stub/stub"
"41551301";"Blanca de Castejón";"Start"
"43770833";"Kat Green";"Start /start"
"17887879";"Reno Browne";"start/start/start"
"19398366";"Jackie Saunders";"start/start/start/start/start"
"3692728";"Rose Hobart";"start/start "
"47080469";"Shirley Deane";"stub"
"21088138";"Jennifer Hope Wills";"C/C/-"
"6545551";"Reagan Wilson";"Stub/Stub/Start/start"
"41598897";"Erin Wyatt";"Stub/Stub"
"36521451";"Ollie Kirkby";""
"6405311";"Elizabeth Allen (actress)";"Start/Start/Start/-"
"12316356";"Joan McCracken";"GA/GA/GA/GA/GA/GA"
"20390548";"Gertrude Messinger";"Stub"
"10243821";"Charlotte Stewart";"Stub/Stub"
"18530729";"Fay Lemport";"Stub"
"20466274";"Reiko Sato";"Stub"
"11240845";"Anna Townsend";"Stub"
"6372984";"Colleen Zenk";"start/start/start/Start/-"
"38177988";"Martha Greenhouse";"stub"
"53505174";"Beth Lydy";"start/start/start"
"3602121";"Lupita Tovar";"start/Start/-"
"13218154";"Dot Farley";"Stub/stub/stub"
"53250744";"Heléne Yorke";"Start/Start/-"
"6860534";"Clara Blandick";"C/c/c/-"
"11334234";"Gertrude Bryan";"Start/Start"
"9706476";"Julia Faye";"stub"
"8987573";"Anna Sten";"Stub/Stub"
"4440975";"Elaine Stritch";"C/C/C/C/C/C/C/C/-"
"10770779";"Ruth Draper";"Start/start/start"
"14387190";"Elaine Stewart";"Start/start"
"14947399";"Marilyn Schreffler";"stub"
"13910338";"Alice B. Russell";"stub"
"10363569";"Shawna Waldron";"start/-/-"
"9479906";"Ethel Grandin";"Stub"
"6997806";"Marguerite Chapman";"Start"
"2346626";"Chrishell Stause";"Stub/Stub/stub"
"6255821";"Marguerite De La Motte";"-"
"10745050";"Geraldine Brooks (actress)";"Start/Start/start/Start/-"
"4109926";"Candy Darling";"B/B/B/B/B/-"
"34529605";"Barbara Darrow";"start/start"
"10493116";"Dolores Gray";"-/Stub/-"
"54314399";"Jane Dulo";""
"6380808";"Natalie Zea";"Stub/Start/Start/-"
"8870410";"Josephine Hutchinson";" Stub/Stub/-/-"
"419613";"Cicely Tyson";"Start/start/-/-"
"6501918";"Nancy Stafford";"Stub/Stub/stub/stub/stub/-"
"7635299";"Jennifer Holden";"Stub"
"21980037";"Joy Franz";"stub/stub"
"21769067";"Ann Tyrrell";"-"
"18300144";"Florence Barker (actress)";"stub/stub "
"49900095";"Skylar Stecker";""
"12084352";"Olga Petrova";"Stub/stub"
"6679306";"Yvonne Zima";"stub/-/-"
"10952626";"Joyce Coad";"Stub/Start"
"40210185";"Sallie Fisher";""
"3344384";"Florence Rice";"start/start/start"
"8246978";"Mary Garden";"C/C/C/start/-"
"41560842";"Carmen Mathews";"stub"
"7427715";"Charlotte Hennessey";"Stub/stub"
"6607405";"Kianna Underwood";"Stub/Stub"
"10735480";"Allison Sumrall";"Start/Start/Start/Start"
