"42834807";"Dorothy Sue Hill";"Stub/Stub"
"46575589";"Robert Johnson III";""
"10276080";"Joseph Giglio";"Stub/Stub"
"41062835";"Nicole Poore";" Stub / stub "
"47048574";"Kim Rose";""
"31625240";"Michelle Mussman";""
"28250695";"Bob Roses";"stub/stub/stub"
"46577035";"Jay Lucas";"stub/stub"
"33827899";"Phil Goldfeder";"Stub/Stub"
"10229615";"Dan Huseman";"stub/stub"
"46575702";"Dennis Johnson (politician)";"Stub /Stub"
"6451680";"John Linder";"start/start"
"19179828";"Mark Longietti";"Stub/stub"
"51398997";"Linda Orange";""
"15847069";"Gordon Hintz";"start/start"
"10735473";"Rod Pacheco";"Stub"
"1359262";"Jerry Lewis (California politician)";"start/Start/Start/start/-"
"34491835";"Gregory P. McGuckin";"start/start"
"37572953";"Raul Ruiz (politician)";"Start/start/start/-"
"50945579";"Tyler Lindholm";"stub/stub"
"31126854";"John Garza";""
"10711189";"Linda Rosenthal";"Stub/Stub"
"10678294";"Ellen Jaffee";"Stub/Stub"
"43480988";"Alex Monsour";"Stub"
"23473746";"Marc Rhoades";"Start/Start"
"40431821";"Mark D. Levine";""
"11340688";"Hattie N. Harrison";"Start/-"
"21270990";"Charniele Herring";"start/-/start"
"2075986";"John E. Sununu";"start/start/start/start/-"
"41152750";"Stefanie Mach";""
"39290238";"Travis Hutson";"stub"
"40087689";"Michael Sheehy";""
"15241437";"Bob Margett";"Stub/stub/stub"
"54057310";"Joseph Stallcop";""
"52818668";"Mitzi Johnson";"start/Start"
"10317062";"Dave Heaton";"stub/stub"
"52157793";"Fue Lee";""
"40469455";"Dar'shun Kendrick";"start/start"
"25883863";"Stephen Nass";"start/start"
"44764573";"Morris Hood III";"stub/stub"
"50945211";"Mark Kinner";"stub/stub"
"3947403";"Jim McDermott";"start/Start/Start/Start/Start/-"
"50654173";"Joe Miller (North Dakota politician)";"stub/stub"
"13899622";"Pedro Pierluisi";"Start/start/Start"
"45340355";"Greta Johnson";"Stub"
"10544064";"Dan Kotowski";"Stub/Stub/stub "
"7078257";"Félix W. Ortiz";"start/Stub"
"2917083";"Naked Cowboy";"C/C/C/C/-/-"
"39306088";"Ron Kim (politician)";"stub/Stub"
"37624189";"David Grosso";"Start/start"
"41595704";"Ray Scott (Colorado politician)";" stub / stub "
"21203586";"Glenn Oder";"Stub/stub"
"24950875";"Debra Hilstrom";"Stub/stub"
"6441922";"Jay La Suer";"stub/stub"
"40923449";"Lynn Gattis";"stub/stub/stub"
"36348648";"Joe Palmer (politician)";" Start /start"
"54407363";"Dave Min";"start/start"
"54181771";"Monica Rodriguez";""
"42582822";"David Osborne";" stub / stub"
"37845344";"Cristina Garcia (politician)";"Start"
"24609645";"Morrie Lanning";"Stub/stub/-"
"13530978";"Michael D. Smigiel Sr.";"stub/stub"
"27253270";"Twyla Roman";"Stub/stub"
"6557343";"Richard Polanco";"Stub/stub"
"23037250";"Kim McMillan";"/-"
"3383537";"John W. Rhodes";"stub/Stub"
"42138658";"Gayle Goldin";" stub / Stub / Stub"
"15045524";"Luke A. Rankin";"stub/Stub"
"40810411";"Clark Kauffman";" Stub / stub "
"25708277";"Tom Killion";"Start/start"
"37567252";"Eric Swalwell";"c/c/c/c/c /-"
"47687951";"David M. Gardner";"Stub"
"21546538";"Luis Moscoso";"/"
"50461664";"Glen Sturtevant";"stub/stub/stub/stub"
"22679734";"David Myers (Oklahoma politician)";"start/start"
"37344110";"José R. Rodríguez";"start/start"
"51000126";"Kevin Kinney (politician)";""
"37590224";"Margaret Ransone";"Stub/Stub"
"10862561";"Victor R. Ramirez";"Start/start/start"
"32155316";"Mike Rawlings";"stub/stub /stub"
"46637451";"John Meadows III";"Stub/-"
"9844227";"Scott K. Jenkins";"start/start"
"24048277";"Michael McGinn";"start/Start/-/-"
"16134690";"Mary Hales";"Stub/Stub"
"41376290";"Mark Lowery";"Start "
"6908716";"Eleanor Kinnaird";"start/start/start"
"26141342";"Jon Peterson (politician)";"Stub/Stub"
"37715620";"Ryan Mackenzie";"stub"
"52501623";"Lauren Plawecki";"C "
"50232500";"Eric Leutheuser";""
"36502113";"Steve Hogan";"B/B"
"42000250";"Michael Padilla";" stub / Stub"
"27175514";"Connie Pillich";"Stub/stub"
"12149745";"Jolene Ivey";"start/start/Start/-"
"2133595";"Rick Perry";"c /c/c/c/c"
"22010124";"Barbara Mallory Caraway";"Stub/Stub"
"20401426";"John L. Martin";"start/start"
"23473402";"Mario Goico";"Start/Start"
"44309904";"Leslie Rutledge";"Start/Start/Start "
"39430061";"Kaniela Ing";""
"41227143";"Mike Nofs";"stub"
"23056849";"Mario Scavello";"Stub/stub"
"40024948";"Gustavo Rivera";"disambig"
"19336487";"Mary Hubler";"Stub/stub/-"
"7027271";"Mark Pocan";"Start/start/Start /start /start/-"
"47410957";"Sara Kyle";""
"52898510";"Angelo Morinello";""
"11795632";"Rob Hogg";"start/start"
"16939286";"Ben Ray Luján";"Start/-/Start"
"6909810";"Karen B. Ray";"Stub/stub"
"2904760";"Chip Pickering";"Start/Start/-"
"40319626";"Gene Reynolds (politician)";"C/c "
"25242815";"Bill Hembree";"Stub"
"24270925";"William Payne (New Mexico politician)";"stub/stub"
"42400946";"William Hartman";" stub / Stub"
