"25879905";"Ezra W. Mudge";"Stub/Stub"
"10508904";"Andrew Parker (politician)";"Stub/stub/stub/Stub"
"11903910";"Lewis E. Payson";"start/Start/start"
"12075502";"Frederick Halstead Teese";"start/start/start"
"7172658";"William Wilkins (American politician)";"start/start/start/start/start/start"
"36301844";"Sharon Tyndale";"stub/Stub"
"13363985";"Michael Hoffman (congressman)";"start/start/start"
"7156736";"Samuel Maxwell";"start/Start/Start"
"6851129";"James B. Howell";"C/C/C/C"
"46785196";"G. J. Langford";"Stub"
"14004336";"William H. Upson";"start/Start/start/-/stub/-"
"11043558";"Thomas G. Jones";"Start /Start /Start/Start "
"11904336";"Augustus N. Martin";"start/start/start/start"
"7057314";"Benjamin Stark";"C/C/C"
"11910790";"Thomas Van Swearingen";"stub/stub/Stub/Stub"
"7543827";"Lee McClung";"C/C"
"41989422";"Justus Cornelius Ramsey";"stub/stub/stub"
"25298661";"William B. Slaughter";"stub/start/start/stub"
"19647634";"Harlow S. Orton";"Start/start/Start"
"4670145";"Elijah Hise Norton";"Start/start/start/start"
"10699506";"Sylvanus Lowry";"start/start/start"
"7077145";"John W. Willey";"stub/Stub"
"11910542";"Alfred Briggs Irion";"start /start /Start"
"46713127";"Francis Wade Hughes";"start/start"
"21827077";"Martin V. Montgomery";"start/Start"
"1445379";"Peleg Sprague (Maine politician)";"start/start/start/start"
"6918839";"Romulus Zachariah Linney";"stub /stub /stub /Stub"
"30156357";"Frederick B. Ogden";"start/start"
"11907617";"Nelson E. Matthews";"stub/Stub/stub"
"10667163";"Robert Jemison Jr.";"start/start"
"10659274";"Job Mann";"start/Start/start"
"44354438";"E. Frank Sperry";"Stub"
"49147789";"George Pratt (Connecticut politician)";"Start"
"12157457";"John Winans";"start/start/Start"
"26439574";"Hezekiah S. Russell";"Stub/stub"
"20711326";"Peter Burwell Starke";"B/B"
"38042112";"Charles E. Walker";"Stub/Stub"
"2173503";"Cyrus K. Holliday";"GA/GA/GA"
