"13569376";"Thomas G. Lingham";"stub"
"2361132";"Wayne McLaren";"Stub/Stub/Stub/Stub"
"10345704";"Putter Smith";"stub/Stub/Stub"
"7811417";"Bill Kennedy (actor)";"Stub/Stub"
"17094381";"Nelson Olmsted";""
"20531611";"De Jalma West";"stub/stub"
"54898165";"Edgar Stehli";""
"11684714";"Frank M. Thomas";"Stub"
"20468204";"Bearcat Wright";"C/C/C/-"
"44610818";"Robert Perry (actor)";"Stub/stub"
"4927369";"Richard Widmark";"B/C/C/C/C"
"36155349";"Ben Piazza";"stub/Stub"
"6384423";"David Nelson (actor)";"Stub"
"46562955";"William Ruhl";"-"
"31946655";"Timmie Rogers";""
"2108725";"Phil Hartman";"FA/FA/FA/-/-"
"35071325";"Charles Lampkin";"C /C/C"
"10770159";"Richard X. Slattery";"Stub"
"6116804";"Edwin Thanhouser";"Stub/Stub/Stub/Stub"
"36406679";"Charles Russell (actor)";""
"51717887";"Samson De Brier";"Start"
"23153504";"Ernie Wheelwright (running back)";"Start/Start/start"
"25838437";"Paul Stader";"Start"
"751499";"Audie Murphy";"FA/FA/FA/-"
"953139";"Jim Varney";"Start/Start/Start"
"6792280";"Mark Lenard";"start/C/Start/Start"
"7144134";"Jackie Moran";"start /Start /-"
"13374737";"Walter Miller (actor)";"stub"
"16302696";"Robert Greig";"start/start"
"11883870";"Paul Julian (artist)";""
"13809222";"George Kuwa";"Stub"
"9981801";"William Prince (actor)";"stub/-"
"14954734";"Erskine Sanford";"stub"
"6041853";"Lou Merrill";"Stub/Stub"
"12340401";"Larry Shue";"Start/start"
"4407842";"Alfred Ryder";"Stub/stub/stub"
"13927661";"Russ Powell";"stub"
"43065534";"Danny Kamekona";"Start "
"6683321";"Jared Rushton";"Stub"
"793879";"George Peppard";"Start/B/-"
"48490535";"Marc Yaffee";""
"14108065";"Prince Markie Dee";"Stub/ ///"
"3307067";"Tom McBride (actor)";"Stub"
"23705982";"Ben Lessy";"Stub"
"9752045";"Bob Trow";"Stub/stub/stub/stub"
"5673849";"Marcelino Sánchez";"stub"
"10699624";"Texas Jack Omohundro";"start/Start/???"
"10722840";"Lorimer Johnston";"Stub/Stub"
"12740573";"Russell Hicks";"start"
"10750449";"Lee Van Atta";"Stub"
"20626542";"Kamuela C. Searle";"Start "
"38404935";"Brian Wimmer";"start"
"38266688";"Todd Porter (actor)";"C"
"5381915";"Robert Sterling";"Start/Start/Start/Start"
"20515378";"Clinton Rosemond";""
"29068510";"Dino Natali";"Stub/Stub/Stub/Stub"
"9371190";"Dick Haynes";"Stub/Stub"
"10559040";"Henry Miller (actor)";"Stub"
"8593831";"Will Wright (actor)";"start "
"13911400";"Donald MacBride";"Start"
"36513956";"Michael Winkelman";""
"11684702";"Frank Lovejoy";"Stub/-"
"6370703";"Henry Roquemore";"Start/Start"
"8403519";"Harold Sakata";"start/start//start/Start"
"54065635";"John Compton (actor)";"Stub"
"23205133";"Louis Quinn";"Stub/-"
"5684783";"Frank O'Connor (actor)";"-"
"6736548";"Paul Marco";"start"
"36521547";"Ralph James";""
"1877796";"DeForest Kelley";"start/start/C/-"
"25600767";"Bill Gunn (writer)";"Start /-"
"992693";"Draco Rosa";" /Start/start/Start/start/-"
"10501457";"Peter Ivers";"stub"
"24860998";"Chris Rush";"-"
"44236432";"Edward Marble";"stub/stub"
"13597748";"John Miljan";"stub"
"23670302";"Charles Waldron";"stub"
"7686766";"Murray Hamilton";"Stub"
"46804909";"Coleby Lombardo";"Stub"
"9946286";"Lee Van Cleef";"start/start/-"
"44626313";"Horace Murphy";"Start/start"
"12315791";"Irving Allen Lee";"stub"
"13605268";"Richard Neill";"stub/stub"
"3187519";"Kerry Von Erich";"C/C/C"
"12734259";"Ethan Laidlaw";"stub"
"32132920";"Edward Kelly (dancer)";""
"12966237";"Slim Summerville";"start"
"6362961";"Clint Walker";"Start/B/start/-/-"
"26021240";"John Rodney";"stub"
"11801441";"Nelson Rae";"Stub/stub"
"13479043";"Joe Rickson";"stub"
"7633827";"Henny Youngman";"Start/Start/Start/Start/Start/-"
"36400475";"Bobby Lauher";""
"6687155";"Henry Hull";"Stub/Start/stub"
"7361389";"Huntz Hall";"start"
"44742304";"Thomas E. Jackson";"-"
"6395675";"Ted Healy";"b/B/-/-"
"32907347";"Maston Williams";"Stub/stub"
"9697343";"Chick Morrison";"start"
"6874690";"Eddie Quillan";"Start/Start/Start/Start"
"6371605";"Jack Nance";"Start/B/-"
"46607740";"Ted Mapes";"-"
"13095979";"Harry McCoy";"stub/Stub/Stub"
"5746982";"Gordon Griffith";"C/C/C"
"49122697";"Mario Majeroni";"stub"
"14964279";"David Wolfe (actor)";"stub"
"10249647";"Glenn Withrow";"Stub/Stub"
"2096964";"Hurd Hatfield";"start /Start"
"1360651";"Van Johnson";"start/Start/Start/-"
"20471138";"Milt Kamen";""
"36526966";"Robert Middlemass";"Stub"
"5833487";"Steele MacKaye";"C/C"
"11359575";"Bill Raisch";"stub/stub"
"10744627";"Francis McDonald";"stub/stub"
"10719508";"Harry F. Millarde";"stub/stub"
"36438904";"Frank Wilcox";""
"6432137";"Ian Petrella";"stub"
"23804647";"Skip Young (actor)";""
"9532174";"Herb Sheldon";"Start"
"12631826";"Taylor Holmes";"Stub"
"3147490";"George Murphy";"start/Start/Start/-"
"10558665";"Barton Hepburn";"Stub"
"7454687";"James Parrott";"start"
"432843";"Randolph Scott";"B/B/B"
"30829490";"Robert Taber (actor)";"Start"
"20515685";"Frank Merrill (actor)";"Stub"
"12629528";"William Russell (American actor)";"Start"
"15245261";"Danny Hassel";"Stub"
"8844543";"Gene Raymond";"start/start /-"
"15264169";"Dennis Moore (actor)";"Stub"
"7649943";"Ken Murray (entertainer)";"stub"
"14909509";"Gayne Whitman";"Stub/stub"
"18463811";"Charles Inslee";"Stub"
"28285578";"Hal Le Roy";"-"
"44334410";"Sammy Blum";"-"
"54183449";"Dick Yarmy";"Stub "
"9697695";"Ernie Morrison";"start/start "
"13490304";"Vester Pegg";"stub"
"24435688";"Worthington Miner";"Start"
"2668919";"Danny Thomas";"Start/Start/start/Start/Start/start/-/-"
"36511179";"Marshall Stedman";"Start "
"10501056";"George Periolat";"Start/Start/start"
"38260555";"Mayes McLain";"C/C/C/C/C"
"1517393";"River Phoenix";"c/c/-/-/-"
"14038252";"Alan Roscoe";"stub"
"9189174";"Bing Russell";"start /start "
"28736427";"Don Megowan";"start"
"51687731";"James Hewlett";""
"27243321";"James Millican";"Stub"
"8630467";"Fred Toones";"Stub"
"20383930";"Harry Kramer (announcer)";"stub/stub/stub/stub/stub"
"6937505";"Lane Smith";"Start"
"8403166";"Professor Tanaka";"start/start/start"
"30961456";"Edmon Ryan";"stub"
"14946582";"Wesley Lau";"stub/stub"
"10521381";"Larry Linville";"Start/Start/Start/Start/Start"
"36833374";"Judson Laire";"Stub"
"20467053";"Grady Nutt";"Start /start "
"52388844";"Sandy McPeak";""
"12857159";"Harry Lorraine (American actor)";"stub"
"6396832";"Don Stroud";"Start/start/start"
"12315369";"Jeffrey Hunter";"start/C/start"
"10561590";"Marlin Hurt";"Stub"
"7737285";"Ted Thin Elk";"Stub/Stub"
"12350055";"Martin Beck (vaudeville)";"Start"
"14668447";"Boyd ""Red"" Morgan";"Stub/Stub/Stub/Stub/-"
"36443081";"Wedgwood Nowell";"Stub"
"8579276";"Charlie Ruggles";"Start"
"13842050";"George Pearce (actor)";"stub"
"294469";"Erich von Stroheim";"Start/-"
"20330608";"Robert La Tourneaux";"Start/Start/Start"
"17194505";"Kane Richmond";"start"
"10772621";"Tiny Sandford";"Stub"
"14190910";"Edward Kimball";"Stub"
"2592461";"Shemp Howard";"start/-"
"10748277";"John Marley";"start//"
"10368042";"Ted Wass";"stub/stub/stub/-"
"18446205";"George Mitchell (actor)";"Stub/Stub"
"2906368";"Curly Howard";"B/B/-"
"10550440";"Stacy Keach Sr.";"Stub/Stub"
"23804592";"Lester Wilson";"/"
"22539728";"Rodney Harvey";"stub/Stub/Stub/Stub"
"10686534";"Lloyd Nolan";"Stub/-"
"6806265";"Edmond O'Brien";"Start"
"11180444";"Bob Holt (actor)";"Stub"
"11361595";"Buddy Swan";"Stub"
"20529425";"Louis Sorin";"Stub"
"50828030";"Anthony Sydes";"start"
"3511022";"Vincent Price";"B/B/B/b"
"13595482";"Wilbur Higby";"start"
"52099832";"Frank Readick";"stub/stub/stub"
"15042644";"Roy Watson";"stub"
"2530999";"Dick York";" Start/Start/Start/-"
"9918274";"Frank Nelson (actor)";"Stub/Stub/-"
"32262792";"Rudolph Schildkraut";"Start"
"15805161";"Malcolm McGregor";"stub/-"
"11880664";"George Hernandez";"Stub"
"13602723";"Walter James (actor)";"stub"
"31158957";"Bill Hinnant";"start/Start"
"5489762";"Toots Mondt";"B/Start"
"3287199";"Big John Studd";" Start/Start/Start/-"
"20141238";"Nelson Leigh";"Stub"
"17374322";"Paul McCullough";"stub/stub"
"1993927";"Tom Neal";"start/Start/Start/-"
"5140731";"Cameron Mitchell (actor)";" start/Start/Start/Start"
"14966779";"Frank Latimore";"stub"
"6771941";"Robin Harris";"start/start/-"
"13274861";"Harry Sweet";"stub/Stub"
"12501782";"Charles King (character actor)";"stub/stub"
"2509581";"Fernando Lamas";"start/-"
"26518";"Richard Hell";"Start/Start/start/-/-"
"10704052";"Bill Scott (voice actor)";"Start/Start/Start/-"
"22392008";"Dick Hammer";"stub"
"10150192";"David O'Brien (actor)";"Stub/Stub/stub"
"310086";"Phil Silvers";"Start/start/Start/start/start"
"522184";"Floyd Westerman";"C/C/C/-"
"7083903";"Phillips Holmes";"start/start"
"21463268";"Trent Lehman";"-"
"8449249";"George ""Gabby"" Hayes";"B/B/C"
"20544335";"Arthur Jasmine";"Stub"
"6465785";"Kevin McCarthy (actor)";"start/Start/start"
"6297922";"Anthony Heald";"stub"
"13463217";"Eddie Polo";"stub"
"23802431";"Robert F. Simon";"Start/Start/Start/Start/Start"
"9797165";"Herb Shriner";"start/Start/Start"
"7210189";"Dick Shawn";"/-"
"10661309";"Lester Wallack";"start/start/start"
"10736449";"Victor Varconi";"stub/"
"6255889";"George O'Hara (actor)";"Stub"
