"title","pageid","past_access","actual_access","past_category","actual_category","past_raw_category","actual_raw_category","past_revision.anon","actual_revision.anon","past_revision.comment","actual_revision.comment","past_revision.commenthidden","actual_revision.commenthidden","past_revision.parentid","actual_revision.parentid","past_revision.revid","actual_revision.revid","past_revision.user","actual_revision.user","past_timestamp","actual_timestamp","delta_timestamp","past_Section count","actual_Section count","delta_Section count","past_Subsection count","actual_Subsection count","delta_Subsection count","past_Complete URL link count","actual_Complete URL link count","delta_Complete URL link count","past_Complete URL link count per section","actual_Complete URL link count per section","delta_Complete URL link count per section","past_Complete URL link count per length","actual_Complete URL link count per length","delta_Complete URL link count per length","past_Relative URL link count","actual_Relative URL link count","delta_Relative URL link count","past_Relative URL link count per section","actual_Relative URL link count per section","delta_Relative URL link count per section","past_Relative URL link count per length","actual_Relative URL link count per length","delta_Relative URL link count per length","past_Same page link count","actual_Same page link count","delta_Same page link count","past_Same page link count per section","actual_Same page link count per section","delta_Same page link count per section","past_Same page link count per length","actual_Same page link count per length","delta_Same page link count per length","past_Mean section size","actual_Mean section size","delta_Mean section size","past_Mean subsection size","actual_Mean subsection size","delta_Mean subsection size","past_Largest section size","actual_Largest section size","delta_Largest section size","past_Shortest section size","actual_Shortest section size","delta_Shortest section size","past_Standard deviation of the section size","actual_Standard deviation of the section size","delta_Standard deviation of the section size","past_Images count","actual_Images count","delta_Images count","past_Images per length","actual_Images per length","delta_Images per length","past_Images per section","actual_Images per section","delta_Images per section","past_Images per subsection","actual_Images per subsection","delta_Images per subsection","past_Phrase count","actual_Phrase count","delta_Phrase count","past_Large phrase count","actual_Large phrase count","delta_Large phrase count","past_Paragraph count","actual_Paragraph count","delta_Paragraph count","past_Large paragraph count","actual_Large paragraph count","delta_Large paragraph count","past_Largest phrase size","actual_Largest phrase size","delta_Largest phrase size","past_Large phrase rate","actual_Large phrase rate","delta_Large phrase rate","past_Short phrase rate","actual_Short phrase rate","delta_Short phrase rate","past_Char Count","actual_Char Count","delta_Char Count","past_Word Count","actual_Word Count","delta_Word Count","past_Articles count","actual_Articles count","delta_Articles count","past_Auxiliary verbs count","actual_Auxiliary verbs count","delta_Auxiliary verbs count","past_Coordination conjunctions count","actual_Coordination conjunctions count","delta_Coordination conjunctions count","past_Correlative conjunctions count","actual_Correlative conjunctions count","delta_Correlative conjunctions count","past_Indefinite pronouns count","actual_Indefinite pronouns count","delta_Indefinite pronouns count","past_Interrogative pronouns count","actual_Interrogative pronouns count","delta_Interrogative pronouns count","past_Prepositions count","actual_Prepositions count","delta_Prepositions count","past_Pronouns count","actual_Pronouns count","delta_Pronouns count","past_Relative pronoums count","actual_Relative pronoums count","delta_Relative pronoums count","past_Subordinating conjunctions count","actual_Subordinating conjunctions count","delta_Subordinating conjunctions count","past_To be verbs count","actual_To be verbs count","delta_To be verbs count","past_Sentences starting with articles","actual_Sentences starting with articles","delta_Sentences starting with articles","past_Sentences starting with auxiliary verbs","actual_Sentences starting with auxiliary verbs","delta_Sentences starting with auxiliary verbs","past_Sentences starting with coordination conjunctions","actual_Sentences starting with coordination conjunctions","delta_Sentences starting with coordination conjunctions","past_Sentences starting with correlative conjunctions","actual_Sentences starting with correlative conjunctions","delta_Sentences starting with correlative conjunctions","past_Sentences starting with indefinite pronouns","actual_Sentences starting with indefinite pronouns","delta_Sentences starting with indefinite pronouns","past_Sentences starting with interrogative pronouns","actual_Sentences starting with interrogative pronouns","delta_Sentences starting with interrogative pronouns","past_Sentences starting with prepositions","actual_Sentences starting with prepositions","delta_Sentences starting with prepositions","past_Sentences starting with pronouns","actual_Sentences starting with pronouns","delta_Sentences starting with pronouns","past_Sentences starting with relative pronoums","actual_Sentences starting with relative pronoums","delta_Sentences starting with relative pronoums","past_Sentences starting with subordinating conjunctions","actual_Sentences starting with subordinating conjunctions","delta_Sentences starting with subordinating conjunctions","past_Sentences starting with to be verbs","actual_Sentences starting with to be verbs","delta_Sentences starting with to be verbs","past_ARI readability feature","actual_ARI readability feature","delta_ARI readability feature","past_Coleman-Liau readability feature","actual_Coleman-Liau readability feature","delta_Coleman-Liau readability feature","past_Flesch Reading Ease Readability Feature","actual_Flesch Reading Ease Readability Feature","delta_Flesch Reading Ease Readability Feature","past_Flesch Kincaid Readability Feature","actual_Flesch Kincaid Readability Feature","delta_Flesch Kincaid Readability Feature","past_Gunning Fog Index readability feature","actual_Gunning Fog Index readability feature","delta_Gunning Fog Index readability feature","past_Lasbarhetsindex readability feature","actual_Lasbarhetsindex readability feature","delta_Lasbarhetsindex readability feature","past_SMOG Grading readability feature","actual_SMOG Grading readability feature","delta_SMOG Grading readability feature"
"1300-1400 in fashion","","2008-04-01T00:00:00Z","2008-05-01T00:00:00Z","a","a","[('class=A}', '', 'A', ''), ('class=a|', 'a', '', ''), ('class=""wikitable""\n', '', '', '""wikitable""'), ('class=""wikitable""\n', '', '', '""wikitable""')]","[('class=A}', '', 'A', ''), ('class=a|', 'a', '', ''), ('class=""wikitable""\n', '', '', '""wikitable""'), ('class=""wikitable""\n', '', '', '""wikitable""')]","","","Reverted edits by [[Special:Contributions/66.222.206.229|66.222.206.229]] ([[User talk:66.222.206.229|talk]]) to last version by Cenarium","/* Shirt, doublet and hose */ corr name","","",197832998,206256088,197833111,207716581,"Aitias","Johnbod","2008-03-12T22:38:55Z","2008-04-23T22:33:30Z",41,10,10,0,9,9,0,13,13,0,1.3,1.3,0.0,0.0005670665212649947,0.0005670665212649947,0.0,128,128,0,12.8,12.8,0.0,0.005583424209378408,0.005583424209378408,0.0,62,62,0,6.2,6.2,0.0,0.0027044711014176663,0.0027044711014176663,0.0,2194.5,2194.5,0.0,1849.666666666667,1849.666666666667,0.0,7839,7839,0,13,13,0,2796.923160665425,2796.923160665425,0.0,13,13,0,0.0005670665212649947,0.0005670665212649947,0.0,1.3,1.3,0.0,1.3,1.3,0.0,213,213,0,164,164,0,272,272,0,15,15,0,343,343,0,0.3380281690140845,0.3380281690140845,0.0,0.5633802816901409,0.5633802816901409,0.0,22925,22925,0,3822,3822,0,347,347,0,47,47,0,226,226,0,5,5,0,43,43,0,8,8,0,465,465,0,116,116,0,34,34,0,42,42,0,104,104,0,18,18,0,0,0,0,3,3,0,0,0,0,1,1,0,1,1,0,11,11,0,19,19,0,1,1,0,3,3,0,0,0,0,9.992725805381736,9.992725805381736,0.0,10.519246467817894,10.519246467817894,0.0,52.2926697547925,52.248399739093934,-0.044270015698565146,10.423255798527428,10.429430576130775,0.006174777603346726,10.871865625990374,10.871865625990374,0.0,27.179664064975928,27.179664064975928,0.0,64.82232606429493,64.82232606429493,0.0
"1300-1400 in fashion","","2008-03-01T00:00:00Z","2008-04-01T00:00:00Z","a","a","[('class=A}', '', 'A', ''), ('class=a|', 'a', '', ''), ('class=""wikitable""\n', '', '', '""wikitable""'), ('class=""wikitable""\n', '', '', '""wikitable""')]","[('class=A}', '', 'A', ''), ('class=a|', 'a', '', ''), ('class=""wikitable""\n', '', '', '""wikitable""'), ('class=""wikitable""\n', '', '', '""wikitable""')]","","","Removed profanity and vulgar language","Reverted edits by [[Special:Contributions/66.222.206.229|66.222.206.229]] ([[User talk:66.222.206.229|talk]]) to last version by Cenarium","","",190775679,197832998,191027841,197833111,"Karenawood1","Aitias","2008-02-13T00:25:58Z","2008-03-12T22:38:55Z",28,10,10,0,9,9,0,13,13,0,1.3,1.3,0.0,0.0005670665212649947,0.0005670665212649947,0.0,128,128,0,12.8,12.8,0.0,0.005583424209378408,0.005583424209378408,0.0,62,62,0,6.2,6.2,0.0,0.0027044711014176663,0.0027044711014176663,0.0,2194.5,2194.5,0.0,1849.666666666667,1849.666666666667,0.0,7839,7839,0,13,13,0,2796.923160665425,2796.923160665425,0.0,13,13,0,0.0005670665212649947,0.0005670665212649947,0.0,1.3,1.3,0.0,1.3,1.3,0.0,213,213,0,164,164,0,272,272,0,15,15,0,343,343,0,0.3380281690140845,0.3380281690140845,0.0,0.5633802816901409,0.5633802816901409,0.0,22925,22925,0,3822,3822,0,347,347,0,47,47,0,226,226,0,5,5,0,43,43,0,8,8,0,465,465,0,116,116,0,34,34,0,42,42,0,104,104,0,18,18,0,0,0,0,3,3,0,0,0,0,1,1,0,1,1,0,11,11,0,19,19,0,1,1,0,3,3,0,0,0,0,9.992725805381736,9.992725805381736,0.0,10.519246467817894,10.519246467817894,0.0,52.2926697547925,52.2926697547925,0.0,10.423255798527428,10.423255798527428,0.0,10.871865625990374,10.871865625990374,0.0,27.179664064975928,27.179664064975928,0.0,64.82232606429493,64.82232606429493,0.0
"1300-1400 in fashion","","2008-02-01T00:00:00Z","2008-03-01T00:00:00Z","a","a","[('class=A}', '', 'A', ''), ('class=a|', 'a', '', ''), ('class=""wikitable""\n', '', '', '""wikitable""'), ('class=""wikitable""\n', '', '', '""wikitable""')]","[('class=A}', '', 'A', ''), ('class=a|', 'a', '', ''), ('class=""wikitable""\n', '', '', '""wikitable""'), ('class=""wikitable""\n', '', '', '""wikitable""')]","","","sort","Removed profanity and vulgar language","","",161781624,190775679,182529819,191027841,"Tim!","Karenawood1","2008-01-06T14:29:21Z","2008-02-13T00:25:58Z",37,10,10,0,9,9,0,13,13,0,1.3,1.3,0.0,0.0005670665212649947,0.0005670665212649947,0.0,128,128,0,12.8,12.8,0.0,0.005583424209378408,0.005583424209378408,0.0,62,62,0,6.2,6.2,0.0,0.0027044711014176663,0.0027044711014176663,0.0,2194.5,2194.5,0.0,1849.666666666667,1849.666666666667,0.0,7839,7839,0,13,13,0,2796.923160665425,2796.923160665425,0.0,13,13,0,0.0005670665212649947,0.0005670665212649947,0.0,1.3,1.3,0.0,1.3,1.3,0.0,213,213,0,164,164,0,272,272,0,15,15,0,343,343,0,0.3380281690140845,0.3380281690140845,0.0,0.5633802816901409,0.5633802816901409,0.0,22925,22925,0,3822,3822,0,347,347,0,47,47,0,226,226,0,5,5,0,43,43,0,8,8,0,465,465,0,116,116,0,34,34,0,42,42,0,104,104,0,18,18,0,0,0,0,3,3,0,0,0,0,1,1,0,1,1,0,11,11,0,19,19,0,1,1,0,3,3,0,0,0,0,9.992725805381736,9.992725805381736,0.0,10.519246467817894,10.519246467817894,0.0,52.2926697547925,52.2926697547925,0.0,10.423255798527428,10.423255798527428,0.0,10.871865625990374,10.871865625990374,0.0,27.179664064975928,27.179664064975928,0.0,64.82232606429493,64.82232606429493,0.0
"1300-1400 in fashion","","2008-01-01T00:00:00Z","2008-02-01T00:00:00Z","b","a","[('class=B}', '', 'B', ''), ('class=a|', 'a', '', ''), ('class=""wikitable""\n', '', '', '""wikitable""'), ('class=""wikitable""\n', '', '', '""wikitable""')]","[('class=A}', '', 'A', ''), ('class=a|', 'a', '', ''), ('class=""wikitable""\n', '', '', '""wikitable""'), ('class=""wikitable""\n', '', '', '""wikitable""')]","","","/* Northern and western Europe */","sort","","",161781500,161781624,161781624,182529819,"84.203.56.34","Tim!","2007-10-02T13:18:48Z","2008-01-06T14:29:21Z",96,10,10,0,9,9,0,13,13,0,1.3,1.3,0.0,0.0005670665212649947,0.0005670665212649947,0.0,128,128,0,12.8,12.8,0.0,0.005583424209378408,0.005583424209378408,0.0,62,62,0,6.2,6.2,0.0,0.0027044711014176663,0.0027044711014176663,0.0,2194.5,2194.5,0.0,1849.666666666667,1849.666666666667,0.0,7839,7839,0,13,13,0,2796.923160665425,2796.923160665425,0.0,13,13,0,0.0005670665212649947,0.0005670665212649947,0.0,1.3,1.3,0.0,1.3,1.3,0.0,213,213,0,164,164,0,272,272,0,15,15,0,343,343,0,0.3380281690140845,0.3380281690140845,0.0,0.5633802816901409,0.5633802816901409,0.0,22925,22925,0,3822,3822,0,347,347,0,47,47,0,226,226,0,5,5,0,43,43,0,8,8,0,465,465,0,116,116,0,34,34,0,42,42,0,104,104,0,18,18,0,0,0,0,3,3,0,0,0,0,1,1,0,1,1,0,11,11,0,19,19,0,1,1,0,3,3,0,0,0,0,9.992725805381736,9.992725805381736,0.0,10.519246467817894,10.519246467817894,0.0,52.2926697547925,52.2926697547925,0.0,10.423255798527428,10.423255798527428,0.0,10.871865625990374,10.871865625990374,0.0,27.179664064975928,27.179664064975928,0.0,64.82232606429493,64.82232606429493,0.0
"1300-1400 in fashion","","2007-12-01T00:00:00Z","2008-01-01T00:00:00Z","b","b","[('class=B}', '', 'B', ''), ('class=a|', 'a', '', ''), ('class=""wikitable""\n', '', '', '""wikitable""'), ('class=""wikitable""\n', '', '', '""wikitable""')]","[('class=B}', '', 'B', ''), ('class=a|', 'a', '', ''), ('class=""wikitable""\n', '', '', '""wikitable""'), ('class=""wikitable""\n', '', '', '""wikitable""')]","","","/* Northern and western Europe */","/* Northern and western Europe */","","",161781500,161781500,161781624,161781624,"84.203.56.34","84.203.56.34","2007-10-02T13:18:48Z","2007-10-02T13:18:48Z",0,10,10,0,9,9,0,13,13,0,1.3,1.3,0.0,0.0005670665212649947,0.0005670665212649947,0.0,128,128,0,12.8,12.8,0.0,0.005583424209378408,0.005583424209378408,0.0,62,62,0,6.2,6.2,0.0,0.0027044711014176663,0.0027044711014176663,0.0,2194.5,2194.5,0.0,1849.666666666667,1849.666666666667,0.0,7839,7839,0,13,13,0,2796.923160665425,2796.923160665425,0.0,13,13,0,0.0005670665212649947,0.0005670665212649947,0.0,1.3,1.3,0.0,1.3,1.3,0.0,213,213,0,164,164,0,272,272,0,15,15,0,343,343,0,0.3380281690140845,0.3380281690140845,0.0,0.5633802816901409,0.5633802816901409,0.0,22925,22925,0,3822,3822,0,347,347,0,47,47,0,226,226,0,5,5,0,43,43,0,8,8,0,465,465,0,116,116,0,34,34,0,42,42,0,104,104,0,18,18,0,0,0,0,3,3,0,0,0,0,1,1,0,1,1,0,11,11,0,19,19,0,1,1,0,3,3,0,0,0,0,9.992725805381736,9.992725805381736,0.0,10.519246467817894,10.519246467817894,0.0,52.2926697547925,52.2926697547925,0.0,10.423255798527428,10.423255798527428,0.0,10.871865625990374,10.871865625990374,0.0,27.179664064975928,27.179664064975928,0.0,64.82232606429493,64.82232606429493,0.0
"1300-1400 in fashion","","2007-11-01T00:00:00Z","2007-12-01T00:00:00Z","b","b","[('class=B}', '', 'B', ''), ('class=a|', 'a', '', ''), ('class=""wikitable""\n', '', '', '""wikitable""'), ('class=""wikitable""\n', '', '', '""wikitable""')]","[('class=B}', '', 'B', ''), ('class=a|', 'a', '', ''), ('class=""wikitable""\n', '', '', '""wikitable""'), ('class=""wikitable""\n', '', '', '""wikitable""')]","","","/* Northern and western Europe */","/* Northern and western Europe */","","",161781500,161781500,161781624,161781624,"84.203.56.34","84.203.56.34","2007-10-02T13:18:48Z","2007-10-02T13:18:48Z",0,10,10,0,9,9,0,13,13,0,1.3,1.3,0.0,0.0005670665212649947,0.0005670665212649947,0.0,128,128,0,12.8,12.8,0.0,0.005583424209378408,0.005583424209378408,0.0,62,62,0,6.2,6.2,0.0,0.0027044711014176663,0.0027044711014176663,0.0,2194.5,2194.5,0.0,1849.666666666667,1849.666666666667,0.0,7839,7839,0,13,13,0,2796.923160665425,2796.923160665425,0.0,13,13,0,0.0005670665212649947,0.0005670665212649947,0.0,1.3,1.3,0.0,1.3,1.3,0.0,213,213,0,164,164,0,272,272,0,15,15,0,343,343,0,0.3380281690140845,0.3380281690140845,0.0,0.5633802816901409,0.5633802816901409,0.0,22925,22925,0,3822,3822,0,347,347,0,47,47,0,226,226,0,5,5,0,43,43,0,8,8,0,465,465,0,116,116,0,34,34,0,42,42,0,104,104,0,18,18,0,0,0,0,3,3,0,0,0,0,1,1,0,1,1,0,11,11,0,19,19,0,1,1,0,3,3,0,0,0,0,9.992725805381736,9.992725805381736,0.0,10.519246467817894,10.519246467817894,0.0,52.2926697547925,52.2926697547925,0.0,10.423255798527428,10.423255798527428,0.0,10.871865625990374,10.871865625990374,0.0,27.179664064975928,27.179664064975928,0.0,64.82232606429493,64.82232606429493,0.0
"1300-1400 in fashion","","2007-10-01T00:00:00Z","2007-11-01T00:00:00Z","a","b","[('class=a|', 'a', '', ''), ('class=""wikitable""\n', '', '', '""wikitable""'), ('class=""wikitable""\n', '', '', '""wikitable""')]","[('class=B}', '', 'B', ''), ('class=a|', 'a', '', ''), ('class=""wikitable""\n', '', '', '""wikitable""'), ('class=""wikitable""\n', '', '', '""wikitable""')]","","","/* External links */ corrected the link to my site to the main page","/* Northern and western Europe */","","",154111584,161781500,157921717,161781624,"72.188.162.238","84.203.56.34","2007-09-14T20:44:05Z","2007-10-02T13:18:48Z",17,10,10,0,9,9,0,13,13,0,1.3,1.3,0.0,0.0005670665212649947,0.0005670665212649947,0.0,127,128,1,12.7,12.8,0.10000000000000142,0.005539803707742639,0.005583424209378408,4.3620501635768805e-05,62,62,0,6.2,6.2,0.0,0.0027044711014176663,0.0027044711014176663,0.0,2194.5,2194.5,0.0,1849.666666666667,1849.666666666667,0.0,7839,7839,0,13,13,0,2796.923160665425,2796.923160665425,0.0,13,13,0,0.0005670665212649947,0.0005670665212649947,0.0,1.3,1.3,0.0,1.3,1.3,0.0,213,213,0,164,164,0,272,272,0,15,15,0,343,343,0,0.3380281690140845,0.3380281690140845,0.0,0.5633802816901409,0.5633802816901409,0.0,22925,22925,0,3822,3822,0,347,347,0,47,47,0,226,226,0,5,5,0,43,43,0,8,8,0,465,465,0,116,116,0,34,34,0,42,42,0,104,104,0,18,18,0,0,0,0,3,3,0,0,0,0,1,1,0,1,1,0,11,11,0,19,19,0,1,1,0,3,3,0,0,0,0,9.992725805381736,9.992725805381736,0.0,10.519246467817894,10.519246467817894,0.0,52.2926697547925,52.2926697547925,0.0,10.423255798527428,10.423255798527428,0.0,10.871865625990374,10.871865625990374,0.0,27.179664064975928,27.179664064975928,0.0,64.82232606429493,64.82232606429493,0.0
"1300-1400 in fashion","","2007-09-01T00:00:00Z","2007-10-01T00:00:00Z","a","a","[('class=a|', 'a', '', ''), ('class=""wikitable""\n', '', '', '""wikitable""'), ('class=""wikitable""\n', '', '', '""wikitable""')]","[('class=a|', 'a', '', ''), ('class=""wikitable""\n', '', '', '""wikitable""'), ('class=""wikitable""\n', '', '', '""wikitable""')]","","","/* References */","/* External links */ corrected the link to my site to the main page","","",154111431,154111584,154111584,157921717,"PKM","72.188.162.238","2007-08-28T05:37:17Z","2007-09-14T20:44:05Z",17,10,10,0,9,9,0,13,13,0,1.3,1.3,0.0,0.0005655370426762952,0.0005670665212649947,1.5294785886994918e-06,127,127,0,12.7,12.7,0.0,0.0055248618784530384,0.005539803707742639,1.4941829289600618e-05,62,62,0,6.2,6.2,0.0,0.002697176665071562,0.0027044711014176663,7.294436346104351e-06,2200.7,2194.5,-6.199999999999818,1849.666666666667,1849.666666666667,0.0,7839,7839,0,13,13,0,2792.2700860291675,2796.923160665425,4.653074636257315,13,13,0,0.0005655370426762952,0.0005670665212649947,1.5294785886994918e-06,1.3,1.3,0.0,1.3,1.3,0.0,213,213,0,164,164,0,272,272,0,15,15,0,343,343,0,0.3380281690140845,0.3380281690140845,0.0,0.5633802816901409,0.5633802816901409,0.0,22987,22925,-62,3830,3822,-8,347,347,0,47,47,0,226,226,0,5,5,0,44,43,-1,8,8,0,467,465,-2,116,116,0,34,34,0,42,42,0,104,104,0,18,18,0,0,0,0,3,3,0,0,0,0,1,1,0,1,1,0,11,11,0,19,19,0,1,1,0,3,3,0,0,0,0,10.028578997045804,9.992725805381736,-0.0358531916640672,10.54396866840731,10.519246467817894,-0.024722200589415877,52.163799936258144,52.2926697547925,0.12886981853435486,10.450561173831499,10.423255798527428,-0.027305375304070623,10.910503928707143,10.871865625990374,-0.0386383027167696,27.27625982176786,27.179664064975928,-0.09659575679193111,64.8869937870632,64.82232606429493,-0.06466772276827726
"1300-1400 in fashion","","2007-08-01T00:00:00Z","2007-09-01T00:00:00Z","b","a","[('class=b|', 'b', '', ''), ('class=""wikitable""\n', '', '', '""wikitable""'), ('class=""wikitable""\n', '', '', '""wikitable""')]","[('class=a|', 'a', '', ''), ('class=""wikitable""\n', '', '', '""wikitable""'), ('class=""wikitable""\n', '', '', '""wikitable""')]","","","Limited spellcheck + minor fixes [[User:Mboverload/AWB|READ ME]], Typos fixed: in in → in,  using [[Project:AWB|AWB]]","/* References */","","",132808692,154111431,135706266,154111584,"Thiseye","PKM","2007-06-04T03:31:48Z","2007-08-28T05:37:17Z",85,9,10,1,5,9,4,11,13,2,1.2222222222222223,1.3,0.07777777777777772,0.0005845777754158474,0.0005655370426762952,-1.90407327395522e-05,107,127,20,11.888888888888893,12.7,0.8111111111111065,0.005686347451772334,0.0055248618784530384,-0.00016148557331929596,50,62,12,5.5555555555555545,6.2,0.6444444444444457,0.0026571717064356693,0.002697176665071562,4.0004958635892623e-05,1857.7777777777767,2200.7,342.9222222222231,952.6,1849.666666666667,897.066666666667,6851,7839,988,13,13,0,2453.548694125398,2792.2700860291675,338.7213919037695,6,13,7,0.0003188606047722804,0.0005655370426762952,0.0002466764379040148,0.6666666666666666,1.3,0.6333333333333334,0.6666666666666666,1.3,0.6333333333333334,161,213,52,133,164,31,178,272,94,9,15,6,278,343,65,0.39130434782608703,0.3380281690140845,-0.05327617881200253,0.515527950310559,0.5633802816901409,0.04785233137958189,18817,22987,4170,3179,3830,651,312,347,35,44,47,3,179,226,47,4,5,1,40,44,4,7,8,1,417,467,50,103,116,13,30,34,4,42,42,0,96,104,8,18,18,0,0,0,0,2,3,1,0,0,0,0,1,1,1,1,0,12,11,-1,15,19,4,1,1,0,3,3,0,0,0,0,10.555149574361245,10.028578997045804,-0.5265705773154412,10.24790185592954,10.54396866840731,0.2960668124777701,51.44412311774281,52.163799936258144,0.7196768185153317,10.989198486183591,10.450561173831499,-0.5386373123520922,11.5974131480074,10.910503928707143,-0.6869092193002562,28.9935328700185,27.27625982176786,-1.717273048250643,59.382621436041795,64.8869937870632,5.504372351021409
"1300-1400 in fashion","","2007-07-01T00:00:00Z","2007-08-01T00:00:00Z","b","b","[('class=b|', 'b', '', ''), ('class=""wikitable""\n', '', '', '""wikitable""'), ('class=""wikitable""\n', '', '', '""wikitable""')]","[('class=b|', 'b', '', ''), ('class=""wikitable""\n', '', '', '""wikitable""'), ('class=""wikitable""\n', '', '', '""wikitable""')]","","","Limited spellcheck + minor fixes [[User:Mboverload/AWB|READ ME]], Typos fixed: in in → in,  using [[Project:AWB|AWB]]","Limited spellcheck + minor fixes [[User:Mboverload/AWB|READ ME]], Typos fixed: in in → in,  using [[Project:AWB|AWB]]","","",132808692,132808692,135706266,135706266,"Thiseye","Thiseye","2007-06-04T03:31:48Z","2007-06-04T03:31:48Z",0,9,9,0,5,5,0,11,11,0,1.2222222222222223,1.2222222222222223,0.0,0.0005845777754158474,0.0005845777754158474,0.0,107,107,0,11.888888888888893,11.888888888888893,0.0,0.005686347451772334,0.005686347451772334,0.0,50,50,0,5.5555555555555545,5.5555555555555545,0.0,0.0026571717064356693,0.0026571717064356693,0.0,1857.7777777777767,1857.7777777777767,0.0,952.6,952.6,0.0,6851,6851,0,13,13,0,2453.548694125398,2453.548694125398,0.0,6,6,0,0.0003188606047722804,0.0003188606047722804,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,161,161,0,133,133,0,178,178,0,9,9,0,278,278,0,0.39130434782608703,0.39130434782608703,0.0,0.515527950310559,0.515527950310559,0.0,18817,18817,0,3179,3179,0,312,312,0,44,44,0,179,179,0,4,4,0,40,40,0,7,7,0,417,417,0,103,103,0,30,30,0,42,42,0,96,96,0,18,18,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,12,12,0,15,15,0,1,1,0,3,3,0,0,0,0,10.555149574361245,10.555149574361245,0.0,10.24790185592954,10.24790185592954,0.0,51.44412311774281,51.44412311774281,0.0,10.989198486183591,10.989198486183591,0.0,11.5974131480074,11.5974131480074,0.0,28.9935328700185,28.9935328700185,0.0,59.382621436041795,59.382621436041795,0.0
"1300-1400 in fashion","","2007-06-01T00:00:00Z","2007-07-01T00:00:00Z","b","b","[('class=b|', 'b', '', ''), ('class=""wikitable""\n', '', '', '""wikitable""'), ('class=""wikitable""\n', '', '', '""wikitable""')]","[('class=b|', 'b', '', ''), ('class=""wikitable""\n', '', '', '""wikitable""'), ('class=""wikitable""\n', '', '', '""wikitable""')]","","","rvt vandal","Limited spellcheck + minor fixes [[User:Mboverload/AWB|READ ME]], Typos fixed: in in → in,  using [[Project:AWB|AWB]]","","",132796817,132808692,132808692,135706266,"Johnbod","Thiseye","2007-05-22T23:37:19Z","2007-06-04T03:31:48Z",12,9,9,0,5,5,0,11,11,0,1.2222222222222223,1.2222222222222223,0.0,0.0005844845908607862,0.0005845777754158474,9.318455506117547e-08,107,107,0,11.888888888888893,11.888888888888893,0.0,0.0056854410201912856,0.005686347451772334,9.064315810488471e-07,50,50,0,5.5555555555555545,5.5555555555555545,0.0,0.002656748140276302,0.0026571717064356693,4.2356615936748124e-07,1858.111111111111,1857.7777777777767,-0.3333333333343944,952.6,952.6,0.0,6851,6851,0,13,13,0,2453.81883216979,2453.548694125398,-0.2701380443918424,6,6,0,0.0003188097768331562,0.0003188606047722804,5.082793912418882e-08,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,161,161,0,133,133,0,178,178,0,8,9,1,278,278,0,0.39130434782608703,0.39130434782608703,0.0,0.515527950310559,0.515527950310559,0.0,18820,18817,-3,3180,3179,-1,312,312,0,44,44,0,179,179,0,4,4,0,40,40,0,7,7,0,418,417,-1,103,103,0,30,30,0,42,42,0,96,96,0,18,18,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,12,12,0,15,15,0,1,1,0,3,3,0,0,0,0,10.554266963553259,10.555149574361245,0.0008826108079862394,10.243402515723274,10.24790185592954,0.004499340206265856,51.480381460213316,51.44412311774281,-0.036258342470503635,10.985684206414316,10.989198486183591,0.003514279769275319,11.598734325559594,11.5974131480074,-0.001321177552194186,28.996835813898983,28.9935328700185,-0.003302943880481024,59.391488719486745,59.382621436041795,-0.008867283444949692
